len,perplexity,z_natural,is_high,complexity_mean,low_complexity_frac,distinct_3mer_frac,repetitiveness,commec_status,max_window_z,min_window_z,argmax_window_pos,pdb,replicate,prefix_frac,kind,is_full_adversary
76,21.83150239721103,3.1836086802842942,True,0.8695147143813994,0.0,1.0,0.0,skipped,4.327954311170615,0.30197587831606276,0,1UBQ,1,0.0,stitch_000pct_native_prefix,True
76,10.425577967819978,-0.5457532299511868,False,0.8756012315776438,0.0,1.0,0.0,skipped,1.9644518302997134,-1.490128980341079,13,1UBQ,1,0.1,stitch_010pct_native_prefix,False
76,9.197503760385182,-0.947293078869375,False,0.8644273806579675,0.0,1.0,0.0,skipped,1.26651973085146,-1.4384899403204017,13,1UBQ,1,0.25,stitch_025pct_native_prefix,False
76,6.902833968495242,-1.6975745813831704,False,0.8689887728263037,0.0,1.0,0.0,skipped,-0.587134594183837,-1.8716831382946142,30,1UBQ,1,0.4,stitch_040pct_native_prefix,False
76,6.3732308811127805,-1.87073736129234,False,0.8758711938128857,0.0,1.0,0.0,skipped,-0.9176486439536403,-1.8869711447956692,34,1UBQ,1,0.5,stitch_050pct_native_prefix,False
76,5.033543488472715,-2.308771048492676,False,0.8680842377370346,0.0,0.9864864864864865,0.0,skipped,-1.3211650835243511,-2.0025643625532017,46,1UBQ,1,0.6,stitch_060pct_native_prefix,False
76,4.902756805215118,-2.3515339896226437,False,0.8652232844483051,0.0,0.9864864864864865,0.0,skipped,-1.4449885898887889,-1.9832233902885623,46,1UBQ,1,0.75,stitch_075pct_native_prefix,False
76,4.880874843538408,-2.3586886709379145,False,0.8602166161930284,0.0,0.9864864864864865,0.0,skipped,-1.5032709450874449,-2.0009080517440174,46,1UBQ,1,0.9,stitch_090pct_native_prefix,False
76,4.311527465908752,-2.5448465257412582,False,0.8550346340860532,0.0,1.0,0.0,skipped,-1.6212196323467605,-2.037304580679399,10,1UBQ,1,1.0,stitch_100pct_native_prefix,False
76,21.756743290603573,3.159164912806171,True,0.8829429115665545,0.0,1.0,0.0,skipped,3.063645553054274,1.4337263921561194,0,1UBQ,2,0.0,stitch_000pct_native_prefix,True
76,19.505756799607745,2.423166412032074,True,0.8850886265331015,0.0,1.0,0.0,skipped,2.339858045067909,1.4538540659996375,11,1UBQ,2,0.1,stitch_010pct_native_prefix,False
76,12.473124495495837,0.12372709819061097,False,0.881607083305733,0.0,1.0,0.0,skipped,3.5252443793694614,-0.5836813941165919,19,1UBQ,2,0.25,stitch_025pct_native_prefix,False
76,8.482725623071596,-1.1810020058457278,False,0.8647780083613646,0.0,1.0,0.0,skipped,1.388859337954533,-1.8653522262538957,34,1UBQ,2,0.4,stitch_040pct_native_prefix,False
76,7.5059298403420875,-1.5003820796609784,False,0.8554799101729936,0.0,1.0,0.0,skipped,0.5447481913504373,-1.8652037002732764,36,1UBQ,2,0.5,stitch_050pct_native_prefix,False
76,5.730890498995693,-2.080761526304405,False,0.8517284047103831,0.0,1.0,0.0,skipped,-0.7134157210337138,-1.9788936370942258,46,1UBQ,2,0.6,stitch_060pct_native_prefix,False
76,5.069131371097542,-2.297134982100287,False,0.8543193957638707,0.0,1.0,0.0,skipped,-1.2609368613356506,-2.0291378536820726,46,1UBQ,2,0.75,stitch_075pct_native_prefix,False
76,4.427713120385574,-2.506857640490966,False,0.8557498724082356,0.0,1.0,0.0,skipped,-1.6407820837257825,-2.048043158275776,10,1UBQ,2,0.9,stitch_090pct_native_prefix,False
76,4.311527465908752,-2.5448465257412582,False,0.8550346340860532,0.0,1.0,0.0,skipped,-1.6212196323467605,-2.037304580679399,10,1UBQ,2,1.0,stitch_100pct_native_prefix,False
129,5.86561219337448,-2.0367119660421986,False,0.8491165225991413,0.0,1.0,0.0,skipped,-1.1100734418361107,-2.0339696384428048,99,2LYZ,-1,1.0,native,False
129,19.800514121449247,2.51954235557297,True,0.8678501712727745,0.0,0.9921259842519685,0.0,skipped,2.7385006919799233,0.7837080698146635,0,2LYZ,0,0.0,stitch_000pct_native_prefix,True
129,19.560989097332214,2.4412255556484954,True,0.8617839526378694,0.0,0.9921259842519685,0.0,skipped,2.428052688976223,0.8383338779739209,15,2LYZ,0,0.1,stitch_010pct_native_prefix,False
129,17.538840661703478,1.7800495677344061,True,0.862274511038736,0.0,1.0,0.0,skipped,2.1138130785486777,-0.22060134055555708,85,2LYZ,0,0.25,stitch_025pct_native_prefix,False
129,11.925336662525297,-0.05538149505121153,False,0.8516291538783096,0.0,1.0,0.0,skipped,2.069689201197257,-1.6178233131433006,81,2LYZ,0,0.4,stitch_040pct_native_prefix,False
129,9.047233311602724,-0.9964265700995293,False,0.8522162834686712,0.0,1.0,0.0,skipped,2.252330623594374,-2.0390913793787964,83,2LYZ,0,0.5,stitch_050pct_native_prefix,False
129,8.332937734978639,-1.2299777156118772,False,0.8525658363119913,0.0,1.0,0.0,skipped,2.20330621818034,-2.0407720850328035,80,2LYZ,0,0.6,stitch_060pct_native_prefix,False
129,7.283667247721838,-1.5730546326065529,False,0.848871243398708,0.0,1.0,0.0,skipped,1.3498987297149763,-2.0234405272858775,96,2LYZ,0,0.75,stitch_075pct_native_prefix,False
129,5.922677123713218,-2.0180536118743295,False,0.8446339552631148,0.0,1.0,0.0,skipped,-1.0687855781972324,-2.0375751513601417,99,2LYZ,0,0.9,stitch_090pct_native_prefix,False
129,5.86561219337448,-2.0367119660421986,False,0.8491165225991413,0.0,1.0,0.0,skipped,-1.1100734418361107,-2.0339696384428048,99,2LYZ,0,1.0,stitch_100pct_native_prefix,False
129,20.02043855896825,2.591450408751008,True,0.8248045998880488,0.0,0.9763779527559056,0.0,skipped,2.238209712199282,0.6773842412790226,69,2LYZ,1,0.0,stitch_000pct_native_prefix,True
129,20.69148000396051,2.810858876748119,True,0.8386095571928402,0.0,0.9763779527559056,0.0,skipped,2.2314981087371266,1.274039620334472,69,2LYZ,1,0.1,stitch_010pct_native_prefix,False
129,14.882900607275122,0.9116445790663655,False,0.8495001935537,0.0,0.984251968503937,0.0,skipped,1.932559424099091,-1.0553298140208731,98,2LYZ,1,0.25,stitch_025pct_native_prefix,False
129,11.912876915665768,-0.0594554222139556,False,0.8475251688468711,0.0,0.9921259842519685,0.0,skipped,2.045601167807679,-1.6615583975462132,98,2LYZ,1,0.4,stitch_040pct_native_prefix,False
129,9.173439701404922,-0.9551612341883238,False,0.8530409898060742,0.0,0.9921259842519685,0.0,skipped,2.180527700767278,-2.03106440311127,98,2LYZ,1,0.5,stitch_050pct_native_prefix,False
129,8.98010739641349,-1.018374535198382,False,0.8498890921151011,0.0,0.9921259842519685,0.0,skipped,2.334179732574591,-2.0280525364360407,98,2LYZ,1,0.6,stitch_060pct_native_prefix,False
129,7.7936718345615725,-1.4062999173723898,False,0.8435852967331545,0.0,0.9921259842519685,0.0,skipped,2.3864874353457606,-2.025790460027079,98,2LYZ,1,0.75,stitch_075pct_native_prefix,False
129,6.149372731989864,-1.9439316087032348,False,0.8416230631296882,0.0,1.0,0.0,skipped,-0.8021843500142415,-2.019083891438015,99,2LYZ,1,0.9,stitch_090pct_native_prefix,False
129,5.86561219337448,-2.0367119660421986,False,0.8491165225991413,0.0,1.0,0.0,skipped,-1.1100734418361107,-2.0339696384428048,99,2LYZ,1,1.0,stitch_100pct_native_prefix,False
129,20.49771738307093,2.74750487660141,True,0.8466781758470064,0.0,0.984251968503937,0.0,skipped,2.5996010571478205,1.1154684053298438,98,2LYZ,2,0.0,stitch_000pct_native_prefix,True
129,20.533784722008004,2.759297709428609,True,0.8400248276217399,0.0,0.984251968503937,0.0,skipped,2.647190844695286,1.133453928710015,98,2LYZ,2,0.1,stitch_010pct_native_prefix,False
129,20.02490674036218,2.5929113570153683,True,0.8349995650634033,0.0,0.984251968503937,0.0,skipped,2.5360374107078134,1.141230799312345,98,2LYZ,2,0.25,stitch_025pct_native_prefix,False
129,11.393105918389121,-0.22940343224054183,False,0.8419572110662246,0.0,0.984251968503937,0.0,skipped,2.0799288775450058,-1.7716166938549334,63,2LYZ,2,0.4,stitch_040pct_native_prefix,False
129,10.027174843204058,-0.6760179399323254,False,0.8462987728447046,0.0,0.984251968503937,0.0,skipped,1.9766968795230648,-2.051472395531184,76,2LYZ,2,0.5,stitch_050pct_native_prefix,False
129,9.461302989179611,-0.8610394128990523,False,0.8426563167528647,0.0,0.9763779527559056,0.0,skipped,1.6337840991575787,-2.045041929509912,77,2LYZ,2,0.6,stitch_060pct_native_prefix,False
129,7.64291449320859,-1.4555926064490785,False,0.8441356944088564,0.0,0.984251968503937,0.0,skipped,1.9531602074496475,-2.0582464843245174,98,2LYZ,2,0.75,stitch_075pct_native_prefix,False
129,6.541830564932401,-1.8156108134349465,False,0.8428127272171949,0.0,0.9921259842519685,0.0,skipped,-0.21697221561367813,-2.020645434763389,98,2LYZ,2,0.9,stitch_090pct_native_prefix,False
129,5.86561219337448,-2.0367119660421986,False,0.8491165225991413,0.0,1.0,0.0,skipped,-1.1100734418361107,-2.0339696384428048,99,2LYZ,2,1.0,stitch_100pct_native_prefix,False
153,14.206984889990277,0.6906423844458132,False,0.8173218568331178,0.0,0.9801324503311258,0.0,skipped,1.5593449723413573,-0.5042952880600609,0,1MBO,-1,1.0,native,False
153,20.557511504524932,2.7670555864440884,True,0.8163694944801031,0.0,1.0,0.0,skipped,2.538153892734749,1.338619945130466,25,1MBO,0,0.0,stitch_000pct_native_prefix,True
153,20.771699898627286,2.837088142202699,True,0.8196065483814303,0.0,0.9933774834437086,0.0,skipped,2.6484406904588527,1.392355967528811,25,1MBO,0,0.1,stitch_010pct_native_prefix,False
153,19.984247603227505,2.5796171572973368,True,0.8224295545306274,0.0,0.9933774834437086,0.0,skipped,2.6460540495153495,1.1621053385018691,46,1MBO,0,0.25,stitch_025pct_native_prefix,False
153,18.655656009564712,2.145211431190873,True,0.8243570171378177,0.0,0.9867549668874173,0.0,skipped,2.1856436728927497,0.3215342628354572,92,1MBO,0,0.4,stitch_040pct_native_prefix,False
153,17.2787339657397,1.6950032384754719,True,0.8181236572301015,0.0,0.9801324503311258,0.0,skipped,2.305259855429978,0.0005344821691674166,110,1MBO,0,0.5,stitch_050pct_native_prefix,False
153,17.161413636849,1.6566433520348924,True,0.8282318368291922,0.0,0.9801324503311258,0.0,skipped,2.3522966933390848,-0.03626689866870354,110,1MBO,0,0.6,stitch_060pct_native_prefix,False
153,16.326093929733666,1.3835212988536836,True,0.8283859347955342,0.0,0.9801324503311258,0.0,skipped,2.454356363345643,-0.054527486412717124,110,1MBO,0,0.75,stitch_075pct_native_prefix,False
153,15.684993828384906,1.1739026648342208,False,0.8195767172638424,0.0,0.9801324503311258,0.0,skipped,1.626280267862322,-0.08639233755388666,110,1MBO,0,0.9,stitch_090pct_native_prefix,False
153,14.206984889990277,0.6906423844458132,False,0.8173218568331178,0.0,0.9801324503311258,0.0,skipped,1.5593449723413573,-0.5042952880600609,0,1MBO,0,1.0,stitch_100pct_native_prefix,False
153,19.757813879952984,2.5055807819030904,True,0.8489445496404423,0.0,0.9801324503311258,0.0,skipped,2.57211064439984,0.7998913768982802,112,1MBO,1,0.0,stitch_000pct_native_prefix,True
153,19.644413808583494,2.4685026906531085,True,0.8420691953462242,0.0,0.9801324503311258,0.0,skipped,2.6391710546426816,0.6975316849414624,112,1MBO,1,0.1,stitch_010pct_native_prefix,False
153,20.354196411046196,2.700578242140305,True,0.847431134785382,0.0,0.9867549668874173,0.0,skipped,2.697892412937856,0.8508420029573803,112,1MBO,1,0.25,stitch_025pct_native_prefix,False
153,18.8332580269886,2.203281445862799,True,0.8436131339050158,0.0,0.9801324503311258,0.0,skipped,2.623662796541679,-0.0076703913960663095,112,1MBO,1,0.4,stitch_040pct_native_prefix,False
153,18.518564665703398,2.1003870735349564,True,0.8403391556696739,0.0,0.9801324503311258,0.0,skipped,2.702169184745459,-0.0719514913843071,87,1MBO,1,0.5,stitch_050pct_native_prefix,False
153,18.229022969028684,2.005716467773168,True,0.8319503865203957,0.0,0.9867549668874173,0.0,skipped,2.827500064758038,-0.04989164130743767,108,1MBO,1,0.6,stitch_060pct_native_prefix,False
153,16.826568032567767,1.5471598594739226,True,0.827280167062321,0.0,0.9867549668874173,0.0,skipped,2.7814491630985425,-0.07624204874704457,116,1MBO,1,0.75,stitch_075pct_native_prefix,False
153,15.322524349891475,1.0553870745298506,False,0.8182671259697057,0.0,0.9801324503311258,0.0,skipped,1.5216412059248194,-0.0969058792741771,0,1MBO,1,0.9,stitch_090pct_native_prefix,False
153,14.206984889990277,0.6906423844458132,False,0.8173218568331178,0.0,0.9801324503311258,0.0,skipped,1.5593449723413573,-0.5042952880600609,0,1MBO,1,1.0,stitch_100pct_native_prefix,False
153,21.64894798166099,3.1239193944125336,True,0.8420997190499555,0.0,0.9933774834437086,0.0,skipped,3.383695483775384,1.105128467805432,79,1MBO,2,0.0,stitch_000pct_native_prefix,True
153,21.47580599677412,3.067307663596943,True,0.836076583333446,0.0,0.9867549668874173,0.0,skipped,3.5425822839950865,1.0610731663875455,78,1MBO,2,0.1,stitch_010pct_native_prefix,False
153,20.812948750393787,2.8505751591973527,True,0.8379607209763384,0.0,0.9867549668874173,0.0,skipped,3.4999976902149332,1.0743391856541382,81,1MBO,2,0.25,stitch_025pct_native_prefix,False
153,18.765908822663903,2.181260472565276,True,0.8342726949888664,0.0,0.9867549668874173,0.0,skipped,3.780034801016969,0.08255087357435516,81,1MBO,2,0.4,stitch_040pct_native_prefix,False
153,17.96734980064402,1.9201579535864748,True,0.8385785922893921,0.0,0.9867549668874173,0.0,skipped,3.4883272057635613,-0.017762658524540963,83,1MBO,2,0.5,stitch_050pct_native_prefix,False
153,17.3721247103929,1.7255389384123128,True,0.8271999177640083,0.0,0.9801324503311258,0.0,skipped,3.211970902203712,-0.026504622876093363,90,1MBO,2,0.6,stitch_060pct_native_prefix,False
153,15.952169854488599,1.2612604323915488,False,0.8170811089381796,0.0,0.9801324503311258,0.0,skipped,2.2296634919606864,-0.10651018233111627,111,1MBO,2,0.75,stitch_075pct_native_prefix,False
153,14.736161351395191,0.86366567170093,False,0.8147829235431571,0.0,0.9801324503311258,0.0,skipped,1.48808646170355,-0.1309406814568074,0,1MBO,2,0.9,stitch_090pct_native_prefix,False
153,14.206984889990277,0.6906423844458132,False,0.8173218568331178,0.0,0.9801324503311258,0.0,skipped,1.5593449723413573,-0.5042952880600609,0,1MBO,2,1.0,stitch_100pct_native_prefix,False
54,5.353395133075029,-2.2041900872834024,False,0.7895157010029835,0.0,0.9807692307692307,0.0,skipped,-1.2198274614986868,-1.7629431435368796,11,1ENH,-1,1.0,native,False
54,12.714303871400276,0.2025848167035154,False,0.8146265801314216,0.0,1.0,0.0,skipped,1.5559429696238358,-0.23731309305605097,14,1ENH,0,0.0,stitch_000pct_native_prefix,True
54,12.714303871400276,0.2025848167035154,False,0.8146265801314216,0.0,1.0,0.0,skipped,1.5559429696238358,-0.23731309305605097,14,1ENH,0,0.1,stitch_010pct_native_prefix,False
54,11.149476489885187,-0.30906223732027366,False,0.8016524896360202,0.0,1.0,0.0,skipped,1.570580165378653,-0.2946730542070852,14,1ENH,0,0.25,stitch_025pct_native_prefix,False
54,9.595411319856874,-0.81719040238095,False,0.8109961120240715,0.0,1.0,0.0,skipped,0.49605663825185314,-0.9419227011590486,14,1ENH,0,0.4,stitch_040pct_native_prefix,False
54,9.231867205105182,-0.9360573633746254,False,0.8041009843277492,0.0,1.0,0.0,skipped,0.2291284353143069,-1.0854796228331913,14,1ENH,0,0.5,stitch_050pct_native_prefix,False
54,8.613605159102388,-1.1382087049147847,False,0.7868021970005473,0.0,1.0,0.0,skipped,-0.004547496230953645,-1.2641135424988403,14,1ENH,0,0.6,stitch_060pct_native_prefix,False
54,7.151771286128331,-1.6161802712451188,False,0.7946565627320272,0.0,0.9807692307692307,0.0,skipped,-0.8350553597613376,-1.446459561662084,14,1ENH,0,0.75,stitch_075pct_native_prefix,False
54,6.0157018618232625,-1.9876375840315292,False,0.7924942143161269,0.0,0.9807692307692307,0.0,skipped,-1.2050416866341302,-1.767701310891998,11,1ENH,0,0.9,stitch_090pct_native_prefix,False
54,5.353395133075029,-2.2041900872834024,False,0.7895157010029835,0.0,0.9807692307692307,0.0,skipped,-1.2198274614986868,-1.7629431435368796,11,1ENH,0,1.0,stitch_100pct_native_prefix,False
54,13.50872536491283,0.4623345000298217,False,0.8051821585356994,0.0,1.0,0.0,skipped,1.4122489160930127,-0.6730600735807953,3,1ENH,1,0.0,stitch_000pct_native_prefix,True
54,13.019970977330388,0.3025279005915905,False,0.8051821585356994,0.0,1.0,0.0,skipped,1.3214454000226081,-0.6381814649715978,4,1ENH,1,0.1,stitch_010pct_native_prefix,False
54,9.426828977012034,-0.8723112803102954,False,0.7977358752528413,0.0,1.0,0.0,skipped,-0.030808690952482936,-0.876259556692548,15,1ENH,1,0.25,stitch_025pct_native_prefix,False
54,8.482939033463321,-1.180932227671142,False,0.8273567982812376,0.0,1.0,0.0,skipped,-0.43939845892334156,-1.0639837695602603,15,1ENH,1,0.4,stitch_040pct_native_prefix,False
54,7.705862087844502,-1.4350108146592615,False,0.8273567982812376,0.0,1.0,0.0,skipped,-0.5424730989284586,-1.331099568720518,24,1ENH,1,0.5,stitch_050pct_native_prefix,False
54,7.41959480568123,-1.528610794639432,False,0.8143827077858363,0.0,0.9807692307692307,0.0,skipped,-0.6694812130658744,-1.4712586262321605,24,1ENH,1,0.6,stitch_060pct_native_prefix,False
54,7.0135279803111885,-1.6613812825485936,False,0.792759223626834,0.0,0.9807692307692307,0.0,skipped,-0.8430980101646045,-1.6000583972635247,24,1ENH,1,0.75,stitch_075pct_native_prefix,False
54,5.658596066756721,-2.104399426378456,False,0.7972269935965488,0.0,0.9807692307692307,0.0,skipped,-1.3464742623158004,-1.7697189445885957,11,1ENH,1,0.9,stitch_090pct_native_prefix,False
54,5.353395133075029,-2.2041900872834024,False,0.7895157010029835,0.0,0.9807692307692307,0.0,skipped,-1.2198274614986868,-1.7629431435368796,11,1ENH,1,1.0,stitch_100pct_native_prefix,False
54,14.627040017996508,0.8279865869506831,False,0.8488583462674474,0.0,1.0,0.0,skipped,2.2427504645172958,-0.8501625421515623,0,1ENH,2,0.0,stitch_000pct_native_prefix,True
54,13.579145751548227,0.4853596488678561,False,0.8403308887766391,0.0,1.0,0.0,skipped,1.2794722787341923,-0.6808588551280613,0,1ENH,2,0.1,stitch_010pct_native_prefix,False
54,9.931686495363191,-0.7072394870777204,False,0.8337219073561456,0.0,1.0,0.0,skipped,1.0394520646987808,-0.5644714549868997,12,1ENH,2,0.25,stitch_025pct_native_prefix,False
54,8.733094083858159,-1.0991397589965664,False,0.8095279923326216,0.0,1.0,0.0,skipped,0.23294096986509366,-0.9331110298497208,12,1ENH,2,0.4,stitch_040pct_native_prefix,False
54,7.8353672247727575,-1.3926668970022644,False,0.8018166997390564,0.0,1.0,0.0,skipped,-0.2498335527522567,-1.2918181958998454,12,1ENH,2,0.5,stitch_050pct_native_prefix,False
54,7.8353672247727575,-1.3926668970022644,False,0.8018166997390564,0.0,1.0,0.0,skipped,-0.2498335527522567,-1.2918181958998454,12,1ENH,2,0.6,stitch_060pct_native_prefix,False
54,6.3247003330178675,-1.8866052533398836,False,0.7903318659002266,0.0,0.9807692307692307,0.0,skipped,-1.1500393190021985,-1.5222950415758203,11,1ENH,2,0.75,stitch_075pct_native_prefix,False
54,5.401427002873144,-2.1884852466270064,False,0.7899237834516051,0.0,0.9807692307692307,0.0,skipped,-1.217671608595657,-1.7632525620831887,11,1ENH,2,0.9,stitch_090pct_native_prefix,False
54,5.353395133075029,-2.2041900872834024,False,0.7895157010029835,0.0,0.9807692307692307,0.0,skipped,-1.2198274614986868,-1.7629431435368796,11,1ENH,2,1.0,stitch_100pct_native_prefix,False
56,7.070026354084422,-1.6429081737318108,False,0.771821085252066,0.0,1.0,0.0,skipped,-0.6704710848043537,-1.3582454111959839,10,1PGA,-1,1.0,native,False
56,21.922771946457967,3.21345081913354,True,0.8470575458134442,0.0,1.0,0.0,skipped,3.4744309331471204,1.8231407195913043,17,1PGA,0,0.0,stitch_000pct_native_prefix,True
56,19.863325067488045,2.5400794677687464,True,0.844991301771584,0.0,1.0,0.0,skipped,3.541219074769625,1.0713287644927172,17,1PGA,0,0.1,stitch_010pct_native_prefix,False
56,18.267034620135757,2.0181450266910743,True,0.8509368027780446,0.0,1.0,0.0,skipped,3.386736098597412,0.5310604323635735,17,1PGA,0,0.25,stitch_025pct_native_prefix,False
56,16.9067216726459,1.5733674618585085,True,0.8385393385268832,0.0,1.0,0.0,skipped,3.135485812074168,0.07435767214526906,17,1PGA,0,0.4,stitch_040pct_native_prefix,False
56,13.952800870985829,0.6075325756325024,False,0.7966676003625391,0.0,1.0,0.0,skipped,2.350843862470256,-0.908924983371842,26,1PGA,0,0.5,stitch_050pct_native_prefix,False
56,12.034068029178474,-0.01982991659262459,False,0.8117946827700355,0.0,1.0,0.0,skipped,1.1630349094944135,-0.9874378980890078,26,1PGA,0,0.6,stitch_060pct_native_prefix,False
56,10.672125762758341,-0.4651402150931907,False,0.8045628286235249,0.0,1.0,0.0,skipped,0.5087122053033918,-1.074314142758495,26,1PGA,0,0.75,stitch_075pct_native_prefix,False
56,7.37245104813157,-1.5440252518190738,False,0.771821085252066,0.0,1.0,0.0,skipped,-0.6717657621696154,-1.3454726487178572,10,1PGA,0,0.9,stitch_090pct_native_prefix,False
56,7.070026354084422,-1.6429081737318108,False,0.771821085252066,0.0,1.0,0.0,skipped,-0.6704710848043537,-1.3582454111959839,10,1PGA,0,1.0,stitch_100pct_native_prefix,False
56,18.138471477456513,1.9761091101517134,True,0.8445609612317796,0.0,1.0,0.0,skipped,2.106769662446636,0.8341833032175034,8,1PGA,1,0.0,stitch_000pct_native_prefix,True
56,17.610262762668132,1.803402244190881,True,0.8384787458935341,0.0,1.0,0.0,skipped,2.129644790726258,0.6455225338502131,8,1PGA,1,0.1,stitch_010pct_native_prefix,False
56,15.712407247312841,1.1828659506259214,False,0.840175242028939,0.0,1.0,0.0,skipped,1.9735919214694297,0.1307341149402538,15,1PGA,1,0.25,stitch_025pct_native_prefix,False
56,13.066711631463347,0.31781055622042975,False,0.7998834832126647,0.0,1.0,0.0,skipped,1.324030522882303,-0.7515695969515127,26,1PGA,1,0.4,stitch_040pct_native_prefix,False
56,13.066711631463347,0.31781055622042975,False,0.7998834832126647,0.0,1.0,0.0,skipped,1.324030522882303,-0.7515695969515127,26,1PGA,1,0.5,stitch_050pct_native_prefix,False
56,11.042532502878041,-0.3440294014587143,False,0.7854197749196432,0.0,1.0,0.0,skipped,0.4280324491628025,-0.9138057013193519,26,1PGA,1,0.6,stitch_060pct_native_prefix,False
56,10.154227439142034,-0.6344759224640472,False,0.7598449555155106,0.0,1.0,0.0,skipped,-0.0009311267350730471,-0.9385276337662378,26,1PGA,1,0.75,stitch_075pct_native_prefix,False
56,9.275065593060335,-0.9219329122070911,False,0.7770382819648671,0.0,1.0,0.0,skipped,-0.38221330387267793,-0.9892132968066047,26,1PGA,1,0.9,stitch_090pct_native_prefix,False
56,7.070026354084422,-1.6429081737318108,False,0.771821085252066,0.0,1.0,0.0,skipped,-0.6704710848043537,-1.3582454111959839,10,1PGA,1,1.0,stitch_100pct_native_prefix,False
56,10.999729554908951,-0.3580245567650552,False,0.8038792569646003,0.0,1.0,0.0,skipped,0.2306460567179561,-0.27847709165905044,13,1PGA,2,0.0,stitch_000pct_native_prefix,True
56,10.395684999903441,-0.5555272466582021,False,0.8053023244364355,0.0,1.0,0.0,skipped,0.25842952902100813,-0.542386373849319,13,1PGA,2,0.1,stitch_010pct_native_prefix,False
56,10.080315967068064,-0.6586425413460568,False,0.8047958621981953,0.0,1.0,0.0,skipped,0.32204781569498087,-0.6776713638488874,13,1PGA,2,0.25,stitch_025pct_native_prefix,False
56,10.71902243713947,-0.4498065459779521,False,0.7912285615943189,0.0,0.9814814814814815,0.0,skipped,0.7074678108286365,-0.444419410813049,13,1PGA,2,0.4,stitch_040pct_native_prefix,False
56,9.788124844119459,-0.7541794223046515,False,0.774582092472102,0.0,1.0,0.0,skipped,-0.12147156776564833,-0.882406003886392,14,1PGA,2,0.5,stitch_050pct_native_prefix,False
56,9.60304272345866,-0.8146951845588154,False,0.7694164823674514,0.0,1.0,0.0,skipped,-0.1944722918074218,-0.9766432760978869,26,1PGA,2,0.6,stitch_060pct_native_prefix,False
56,8.805761031907657,-1.075380058512269,False,0.7714827264093115,0.0,1.0,0.0,skipped,-0.5574152015532984,-1.0035984553456863,26,1PGA,2,0.75,stitch_075pct_native_prefix,False
56,7.900142809383484,-1.3714874126513081,False,0.7787145805558223,0.0,1.0,0.0,skipped,-0.6356858855586504,-1.1667566640073197,13,1PGA,2,0.9,stitch_090pct_native_prefix,False
56,7.070026354084422,-1.6429081737318108,False,0.771821085252066,0.0,1.0,0.0,skipped,-0.6704710848043537,-1.3582454111959839,10,1PGA,2,1.0,stitch_100pct_native_prefix,False
69,13.711065507090087,0.5284930673444552,False,0.8211737253873304,0.0,0.9701492537313433,0.0,skipped,0.8748707362192696,-0.6171624536975698,37,1UZC,-1,1.0,native,False
69,17.108467588222506,1.6393317366312061,True,0.8344977047101029,0.0,0.9850746268656716,0.0,skipped,1.863083039844717,-0.16969984525798074,36,1UZC,0,0.0,stitch_000pct_native_prefix,True
69,16.196268544566248,1.3410726705621083,False,0.8289771843452253,0.0,0.9850746268656716,0.0,skipped,1.8371053990752482,-0.3695140943608074,36,1UZC,0,0.1,stitch_010pct_native_prefix,False
